Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,EMA,MACD Histogram,VWAP,Upper BB,Lower BB,Stochastic Oscillator,ATR,OBV,MFI,CMF
2005-04-05,117.77999877929688,118.37999725341797,117.66999816894531,118.19000244140625,82.22389221191406,46853900,118.77999992370606,46.399258479894634,118.02637747521293,-0.03902848615921428,107.98250791482452,122.20052060506757,115.35947924234455,49.616384255754234,1.2192846025739397,1701505300.0,29.14636213027795,-0.3542883461335959
2005-04-06,118.44999694824219,118.94999694824219,118.18000030517578,118.5999984741211,82.50912475585938,53268200,118.59349975585937,49.07008572435719,118.11462685966033,0.04662521872570269,107.99643900348804,121.57798803793392,115.60901147378482,67.33524104747934,1.1842842102050781,1754773500.0,35.74314249796974,-0.3305309889209644
2005-04-07,118.41000366210938,119.26000213623047,118.31999969482422,119.23999786376953,82.9543685913086,46734600,118.50699958801269,53.006471417316185,118.28776086029251,0.1445930598915266,108.00936719646778,121.29530652434214,115.71869265168324,91.1585053824468,1.1971419198172433,1801508100.0,41.66363393652634,-0.24431360991777945
2005-04-08,119.16999816894531,119.20999908447266,118.0,118.0,82.09170532226562,63772900,118.34499969482422,45.645301537206166,118.24348995870903,0.12483693746726754,108.0250182571203,120.82407013446013,115.86592925518832,58.13949362147584,1.1871419634137834,1737735200.0,41.50655781288204,-0.32290076579383337
2005-04-11,118.29000091552734,118.41999816894531,117.83000183105469,118.08999633789062,82.15433502197266,44945000,118.22999954223633,46.228954920197104,118.21987555550619,0.11692195814840933,108.03611842641949,120.51546878671964,115.94453029775302,61.12940305733194,1.1564276559012276,1782680200.0,42.278116475202445,-0.29762325460355
2005-04-12,117.88999938964844,119.05999755859375,117.06999969482422,118.69999694824219,82.57869720458984,86144800,118.10799942016601,50.13722423492569,118.29374038515789,0.14976266327190557,108.05861221436899,119.95852559140185,116.25747324893017,81.3951896828354,1.1535704476492745,1868825000.0,52.430060101631064,-0.2703938846739759
2005-04-13,118.55999755859375,118.80000305175781,117.12999725341797,117.30000305175781,81.604736328125,65949000,117.96599960327148,42.5019384130053,118.14085771848094,0.07781218468968931,108.07351142113771,119.5808438401765,116.35115536636647,34.88379756011629,1.203570774623326,1802876000.0,52.70153676707951,-0.2661897448305971
2005-04-14,117.4000015258789,117.5,115.7699966430664,115.7699966430664,80.54031372070312,96119800,117.7984992980957,36.042033947451806,117.77610986072486,-0.06452205922165732,108.09155420663797,119.59418170887062,116.00281688732079,0.0,1.2564283098493303,1706756200.0,44.55671190635827,-0.2979430514169224
2005-04-15,115.73999786376953,116.19999694824219,114.0999984741211,114.1500015258789,79.4133071899414,128677300,117.53799934387207,30.718265203181616,117.21824703997933,-0.24910589774092262,108.11050820038784,119.82444926480449,115.25154942293966,0.9690507029092221,1.3492851257324219,1578078900.0,36.32905207197972,-0.37245023581388115
2005-04-18,114.12000274658203,114.95999908447266,113.95999908447266,114.5,79.65680694580078,100035200,117.3359992980957,33.020188973035815,116.80005518767481,-0.3242066223612745,108.12601069655516,119.94132402331849,114.73067457287291,10.188690652701524,1.3028564453125,1678114100.0,35.38190517183175,-0.33793972364648744
2005-04-19,115.0999984741211,115.52999877929688,114.83000183105469,115.41000366210938,80.28986358642578,64930100,117.20149955749511,38.721106651804526,116.58620110681859,-0.2902713928517079,108.13746357539455,119.91620090707731,114.48679820791291,27.358561183390385,1.2571422031947546,1743044200.0,35.48119574662127,-0.2927640665018608
2005-04-20,115.37999725341797,115.62999725341797,113.55000305175781,113.80000305175781,79.16980743408203,107735900,117.04649963378907,33.31795911041098,116.15755525219386,-0.34993267873596823,108.15219820430572,120.15859468447046,113.93440458310768,4.378284414787934,1.3635706220354353,1635308300.0,28.051957415897107,-0.28227029314896906
2005-04-21,114.79000091552734,116.20999908447266,114.37999725341797,116.01000213623047,80.70729064941406,86952200,116.99699974060059,44.72076707187865,116.13485477281488,-0.22054988034479983,108.16866610184671,120.14351173357743,113.85048774762375,43.08230260775686,1.3871421813964844,1722260500.0,36.42687830472507,-0.2088779642178934
2005-04-22,115.73999786376953,116.5,114.2699966430664,115.56999969482422,80.40119934082031,88845800,116.91849975585937,43.13907677956894,116.04795399158554,-0.14807460111379234,108.1844812869995,120.12770327922053,113.70929623249822,35.376479281046365,1.466427939278739,1633414700.0,35.890151157091,-0.16502004623830446
2005-04-25,115.86000061035156,116.5,115.72000122070312,116.33000183105469,80.92993927001953,52284100,116.86949996948242,46.649011851492986,116.09134596688848,-0.03814814562390545,108.19471115690529,120.08345733188371,113.65554260708113,48.68650131409995,1.4792851039341517,1685698800.0,36.16534027153272,-0.11349861870354416
2005-04-26,115.95999908447266,116.7699966430664,115.1500015258789,115.19999694824219,80.1437759399414,72626000,116.8029998779297,42.45293804717883,115.95421534863522,-0.031039430060273654,108.20691067406699,120.10048738051475,113.50551237534464,28.896570245891017,1.539999280657087,1613072800.0,30.65662633307261,-0.12748385123631994
2005-04-27,114.86000061035156,116.06999969482422,114.44000244140625,115.6500015258789,80.45685577392578,84131900,116.67649993896484,44.590440691379975,115.90741322205733,0.012155725127173667,108.22189590453556,119.94555721569678,113.4074426622329,37.102472545618014,1.5892846243722099,1697204700.0,25.50191569688735,-0.13844150317115075
2005-04-28,115.2699966430664,115.68000030517578,114.19999694824219,114.19999694824219,79.44807434082031,72481500,116.48849983215332,39.49935264426161,115.64473379531654,-0.045577050729365354,108.23224702107578,119.87705051524544,113.0999491490612,11.79663420132206,1.6064278738839286,1624723200.0,25.356064786479664,-0.15577716626991284
2005-04-29,115.06999969482422,115.87000274658203,113.97000122070312,115.75,80.52641296386719,103993800,116.40449981689453,46.527590643013596,115.66092859603707,0.028014306704993386,108.25087709994396,119.77803922128304,113.03096041250602,39.9273891382791,1.6999996730259486,1728717000.0,32.70767724663325,-0.06485337691786044
2005-05-02,116.06999969482422,116.41000366210938,115.5199966430664,116.4000015258789,80.97860717773438,56026400,116.34300003051757,49.19307334981472,115.77463212370503,0.12255946106855964,108.2617424425069,119.6669539325913,113.01904612844385,54.285685221354164,1.6214288984026228,1784743400.0,30.88849132987029,-0.05724953192743031
2005-05-03,116.06999969482422,116.8499984741211,115.69000244140625,116.5999984741211,81.11775207519531,86000300,116.26349983215331,50.01863199756709,115.90161156223058,0.1962842575296333,108.27877292753072,119.4756283277533,113.05137133655333,77.21513364005455,1.5849996294294084,1870743700.0,37.61438266301491,-0.03842695072027495
2005-05-04,116.6500015258789,117.75,116.27999877929688,117.5,81.74384307861328,81055700,116.20849990844727,53.66716626126301,116.14751747573358,0.2973197666391626,108.29648987426219,119.28707141320929,113.12992840368524,94.04761472256232,1.5664280482700892,1951799400.0,45.01960534053745,-0.0071512119503014445
2005-05-05,117.66999816894531,118.0,116.73999786376953,117.45999908447266,81.7160415649414,96906700,116.11949996948242,53.48030660402688,116.3494377232319,0.34951024131628394,108.31749067118507,118.91936697662233,113.31963296234251,87.86513964373275,1.5064283098493303,1854892700.0,54.692949574581945,-0.02577929202994549
2005-05-06,117.93000030517578,117.98999786376953,117.05999755859375,117.08999633789062,81.45864868164062,67415400,116.07399978637696,51.68758511011913,116.46336981779478,0.3464931333214304,108.3314547105399,118.7729524088429,113.37504716391102,79.55046547910915,1.5014283316476005,1787477300.0,56.18283097992525,-0.025292086826391783
2005-05-09,117.20999908447266,118.08000183105469,117.05000305175781,117.81999969482422,81.96649932861328,43750500,116.06049995422363,54.89978209418216,116.67208210656855,0.37844123561537757,108.34124651036578,118.71939836689161,113.40160154155565,94.26043694716348,1.5014283316476005,1831227800.0,55.380199565306064,-0.008870360981964814
2005-05-10,117.36000061035156,117.5,116.38999938964844,116.5999984741211,81.11775207519531,74613500,115.95550003051758,49.03237230428824,116.66099231696126,0.3053228013103714,108.355755863845,118.32570469608389,113.58529536495128,63.99019131028799,1.4550001961844308,1756614300.0,56.988689584277544,-0.07109581385694008
2005-05-11,116.93000030517578,117.4000015258789,115.8499984741211,117.23999786376953,81.56298065185547,91647400,115.95249977111817,51.93447936165149,116.75007009339329,0.288188687718369,108.37488611135011,118.31568003341722,113.58931950881912,79.56195030313381,1.3935721261160714,1848261700.0,53.19518310472762,0.005629751925651814
2005-05-12,117.31999969482422,117.58999633789062,115.94999694824219,115.94999694824219,80.66554260253906,95086800,115.96149978637695,46.22155231105308,116.6269819172162,0.18321770934246168,108.39177185198508,118.32312404409046,113.59987552866343,48.17507137473873,1.3514289855957031,1753174900.0,52.814799576708886,0.006257360510940142
2005-05-13,116.30000305175781,116.62000274658203,114.80000305175781,115.72000122070312,80.50553894042969,85267000,116.03999977111816,45.26549354114332,116.48744642544494,0.0959245024569132,108.40639105446502,118.24743119327744,113.83256834895889,42.57906910262741,1.4150003705705916,1667907900.0,45.999336067531296,0.08304043996691528
2005-05-16,115.69999694824219,116.83999633789062,115.66000366210938,116.80000305175781,81.25688934326172,49207000,116.15499992370606,50.4485488915722,116.53553206026231,0.10766978686798695,108.41604310810924,118.26198500028647,114.04801484712564,68.85648201430837,1.3835716247558594,1717114900.0,52.00706329009775,0.11000418170025343
2005-05-17,116.41000366210938,117.69999694824219,116.16000366210938,117.58000183105469,81.79949951171875,61071800,116.26349983215331,53.84771190032462,116.69621971730729,0.1614838765873626,108.42910326550187,118.43155743674448,114.09544222756215,87.8345516849636,1.3771427699497767,1778186700.0,59.49451283446102,0.11598307411744826
2005-05-18,118.08999633789062,119.08000183105469,118.01000213623047,118.79000091552734,82.64131164550781,77944900,116.5129997253418,58.593025470874906,117.01833990164883,0.26591841545677636,108.44791463555732,118.635393500164,114.3906059505196,94.32483599043266,1.3785711015973772,1856131600.0,67.10365129570975,0.1951990667352426
2005-05-19,119.0199966430664,119.41000366210938,118.69999694824219,119.29000091552734,82.9891586303711,61768100,116.67699966430663,60.40471908451218,117.36782621147628,0.3506896753326222,108.46349178649639,119.11863187417205,114.23536745444122,97.39690388950123,1.2935714721679688,1917899700.0,65.71661546322736,0.18045848592817504
2005-05-20,119.33999633789062,119.38999938964844,118.73999786376953,119.12000274658203,82.87088012695312,46345500,116.85449981689453,59.452276800141085,117.63739183226178,0.3751355127442518,108.47496712796084,119.46742865647566,114.2415709773134,93.70930852208221,1.27642822265625,1871554200.0,60.323958529432566,0.18098730342305222
2005-05-23,119.20999908447266,120.04000091552734,119.19000244140625,119.77999877929688,83.33006286621094,51047900,117.02699966430664,61.96005674094248,117.96702367026718,0.4126023340775085,108.48836012775232,119.93319842659378,114.12080090201951,95.03812514832917,1.2592855181012834,1922602100.0,58.84630355236581,0.17450632325418727
2005-05-24,119.44000244140625,119.83000183105469,119.19999694824219,119.5,83.13524627685547,50654100,117.24199981689453,60.257378137215895,118.20286618253377,0.3953377061056387,108.50128971212938,120.21456733519959,114.26943229858948,89.6946348153875,1.1992857796805245,1871948000.0,51.46881117848201,0.22293627192397333
2005-05-25,119.3499984741211,119.87000274658203,118.83000183105469,119.41000366210938,83.07263946533203,47608800,117.42999992370605,59.68960743641226,118.38857964093,0.35589796368979254,108.51331511775713,120.45378807253476,114.40621177487733,87.97714675088125,1.1835714067731584,1824339200.0,42.63140350162648,0.2035491260970415
2005-05-26,119.79000091552734,120.20999908447266,119.62000274658203,120.05000305175781,83.51786041259766,43256200,117.72250022888184,62.40266619791987,118.64418324259583,0.35040224409078247,108.52485851631464,120.55654211661113,114.88845834115256,97.04258502691444,1.1742853437151228,1867595400.0,49.47076685423448,0.2752119539195875
2005-05-27,120.05999755859375,120.25,119.80000305175781,120.25,83.65701293945312,24596100,117.94750022888184,63.235389343449455,118.89123197450417,0.3375915096129875,108.53152568592401,120.83617199401546,115.05882846374821,100.0,1.1328566414969308,1892191500.0,48.24832159875198,0.24081933940144243
2005-05-31,120.08000183105469,120.16999816894531,119.4000015258789,119.4800033569336,83.121337890625,43377200,118.10150032043457,57.916779434927896,118.98181218718562,0.2581952611410624,108.5424939302641,120.97114213668443,115.2318585041847,85.87161331687064,1.091427939278739,1848814300.0,50.20057095560065,0.17349331727150702
2005-06-01,119.5199966430664,120.91999816894531,119.44999694824219,120.5,83.8309097290039,69611000,118.29650039672852,62.425244407150494,119.21537954300322,0.2548712955569792,108.56168692310975,121.26487056986906,115.32813022358798,93.13727934576643,1.0857135227748327,1918425300.0,54.566784246939854,0.16061600362701633
2005-06-02,120.2300033569336,120.83999633789062,120.0999984741211,120.76000213623047,84.01183319091797,39704500,118.45950050354004,63.49871641847829,119.4530137881151,0.25032023371221446,108.57284440991337,121.5969265117221,115.32207449535798,97.38568365413384,1.0214276994977678,1958129800.0,63.779852527189405,0.14773697654167356
2005-06-03,120.55000305175781,120.88999938964844,119.7300033569336,120.1500015258789,83.58745574951172,60999400,118.59400062561035,59.22378861937857,119.56024267084798,0.18914655263721314,108.58909033428586,121.78125597871352,115.40674527250718,85.36126526243115,0.9742845807756696,1897130400.0,65.64205716290842,0.1263302116616339
2005-06-06,119.94999694824219,120.19999694824219,119.55000305175781,120.04000091552734,83.51093292236328,36046400,118.74150085449219,58.459480804116104,119.6340516315679,0.12716746489277408,108.59857798906155,121.90867112889399,115.57433058009039,81.51264140842632,0.9364275251116071,1861084000.0,60.00609458499832,0.20029822508656916
2005-06-07,120.38999938964844,121.25,120.01000213623047,120.12999725341797,83.57352447509766,66501300,118.85700073242188,58.9265143759736,119.71035095800637,0.08040610767802359,108.6161777393245,122.05104285965393,115.66295860518983,65.43199120264298,0.914999280657087,1927585300.0,60.40383632243019,0.13241889008385996
2005-06-08,120.43000030517578,120.58999633789062,119.66999816894531,119.91000366210938,83.42046356201172,46881200,119.02250099182129,57.23260728457042,119.7410667586376,0.025668141885166085,108.62831627749438,122.0634841615686,115.98151782207398,47.45118689301508,0.8735705784388951,1880704100.0,51.84678190943303,0.1564763558698688
2005-06-09,119.73999786376953,120.58000183105469,119.44000244140625,120.4800033569336,83.8170166015625,56653300,119.18450126647949,60.40825794894377,119.8547493122216,0.01915707005033751,108.64368961846424,122.17036665269204,116.19863588026693,69.3228690146539,0.9042843409946987,1937357400.0,51.52319641869897,0.13803552888087228
2005-06-10,120.55999755859375,120.6500015258789,119.5999984741211,120.19999694824219,83.62220764160156,36465300,119.39700126647949,58.12496981593832,119.90786433314784,-0.011074064412016638,108.65333011264981,121.99311985884594,116.80088267411304,56.61141131295043,0.9328558785574776,1900892100.0,52.24839736826776,0.24077205216429728
2005-06-13,119.94000244140625,121.08000183105469,119.80999755859375,120.58000183105469,83.88660430908203,49383200,119.64000129699707,60.317135192661176,120.01127010205659,-0.012442089822322755,108.66678898124533,121.62480575477959,117.65519683921455,72.31410430209904,0.9578563145228794,1950275300.0,52.154443774024934,0.25863239980836766
2005-06-14,120.44999694824219,121.19999694824219,120.37999725341797,120.86000061035156,84.08139038085938,33857100,119.84300117492675,61.899828465207634,120.14184402640966,-0.0020013613519785922,108.67621529851306,121.38613610964758,118.29986624020593,83.88431054811882,0.9714273725237165,1984132400.0,58.652471209778085,0.22264746424127962
2005-06-15,121.16000366210938,121.23999786376953,120.2300033569336,121.08999633789062,84.24139404296875,53195600,120.01850090026855,63.19823502314313,120.28771361279135,0.012107028598706493,108.69127536133537,121.24357564439234,118.79342615614476,91.3511462659238,0.9692840576171875,2037328000.0,66.19345122464907,0.2101901866307362
2005-06-16,121.05999755859375,121.63999938964844,120.91999816894531,121.4000015258789,84.45707702636719,46564500,120.14900093078613,64.93290718497238,120.45883483018943,0.032853075078617566,108.70475700999383,121.37911134243534,118.91889051913692,89.28579943528803,0.9635701860700335,2083892500.0,66.38813423870192,0.19611415565306972
2005-06-17,121.54000091552734,121.9000015258789,121.22000122070312,121.36000061035156,84.7699966430664,51529400,120.25250091552735,64.51037095449543,120.59747571944516,0.03426048338870746,108.71959592348027,121.52586855821762,118.97913327283707,78.39996337890625,0.9799989972795758,2032363100.0,67.72362352476799,0.12360696006792787
2005-06-20,121.08000183105469,121.83999633789062,120.94000244140625,121.4000015258789,84.79793548583984,41019400,120.36650085449219,64.75734561676835,120.72094122812727,0.028500472663586796,108.73142072275222,121.62107105183611,119.11193065714826,79.67478918362346,0.9835700988769531,2073382500.0,67.8966289552528,0.11699591103501644
2005-06-21,121.5,121.6500015258789,121.02999877929688,121.47000122070312,84.84683227539062,39879800,120.4510009765625,65.21356295660809,120.8361812269851,0.020399505493224335,108.74295928706438,121.7654685106832,119.13653344244179,82.520306292392,0.9228559221540179,2113262300.0,60.37855383861734,0.11508948935395319
2005-06-22,121.68000030517578,121.94000244140625,121.06999969482422,121.56999969482422,84.91667938232422,46310100,120.55450096130372,65.89281501553043,120.94907637588342,0.01312389567280614,108.75643722266668,121.87961693270843,119.229384989899,85.19989013671875,0.9321419852120536,2159572400.0,60.793381093995684,0.12562221342785224
2005-06-23,121.31999969482422,121.5999984741211,119.83000183105469,119.86000061035156,83.72225952148438,62185600,120.57700080871582,48.465192493698744,120.78152625810928,-0.10879272437937249,108.77208170025501,121.8338146927625,119.32018692466914,16.7999267578125,0.9757134573800224,2097386800.0,60.67746694163198,0.054523976129516843
2005-06-24,119.87999725341797,120.01000213623047,118.83999633789062,118.9800033569336,83.10757446289062,58572500,120.52350082397462,42.269407162369674,120.50436888869764,-0.24295629955091935,108.78561064680095,121.95388094781316,119.09312070013607,4.516346560872604,1.012857164655413,2038814300.0,58.73353102164675,-0.0131424226028599
2005-06-27,118.97000122070312,119.41000366210938,118.75,119.1500015258789,83.22632598876953,48183800,120.46850090026855,43.765024666765186,120.29600467903322,-0.3102009511969135,108.79689832143154,122.02241869648866,118.91458310404845,12.539223189514972,0.9714290073939732,2086998100.0,50.47659742305495,-0.02739422329286689
2005-06-28,119.4000015258789,120.23999786376953,119.37000274658203,120.1500015258789,83.92481994628906,41174200,120.50200080871582,51.69304295187045,120.273542655471,-0.2783012537190035,108.80745422514507,121.99383874535519,119.01016287207645,43.88716158040754,0.9835717337472099,2128172300.0,57.070604979365946,0.04060380943620359
2005-06-29,120.37000274658203,120.4000015258789,119.76000213623047,119.83000183105469,83.70130920410156,42316500,120.46850090026855,49.29795594872372,120.20530560556081,-0.26953702572090743,108.81797705587478,121.99031704409185,118.94668475644525,33.85583086195351,0.9478574480329242,2085855800.0,56.12377272428317,-0.023928818447573597
2005-06-30,120.22000122070312,120.31999969482422,118.94999694824219,119.18000030517578,83.24726867675781,62288800,120.38950080871582,44.76124747115566,120.0475663285785,-0.2961787136082191,108.83251776302278,122.00853764440659,118.77046397302506,13.479623074715393,0.9707145690917969,2023567000.0,54.015728632120606,-0.09735068663852275
2005-07-01,119.44999694824219,119.80000305175781,119.20999908447266,119.52999877929688,83.4917221069336,49737500,120.35850067138672,47.55967334197309,119.96794055176593,-0.2791228273268005,108.84449095979095,122.02003103568754,118.6969703070859,24.45135367836985,0.924285888671875,2073304500.0,54.0124065778747,-0.0767614435099086
2005-07-05,119.25,120.6500015258789,119.19000244140625,120.48999786376953,84.16229248046875,51549000,120.38100051879883,54.385595148555225,120.04825706130495,-0.19600725459728108,108.85798430985331,122.03654746445535,118.7254535731423,54.54534583373194,0.9700001307896206,2124853500.0,55.168310164656965,-0.05325154603328223
2005-07-06,120.38999938964844,120.6500015258789,119.41000366210938,119.4800033569336,83.45680236816406,52363600,120.3485008239746,47.39574099032347,119.9608334144786,-0.201117454407021,108.87047156141523,122.04968543707155,118.64731621087766,22.884100258299053,0.986428941999163,2072489900.0,47.56499307522421,-0.04662742203017582
2005-07-07,118.29000091552734,119.94999694824219,118.26000213623047,119.94999694824219,83.78509521484375,103268800,120.35050048828126,50.578871840272456,119.95916626582685,-0.16635020384689672,108.89609956920074,122.04960760810951,118.651393368453,45.92376825716033,1.0557141985212053,2175758700.0,37.771049147668926,0.0783790011469115
2005-07-08,119.97000122070312,121.31999969482422,119.72000122070312,121.31999969482422,84.74205780029297,64491200,120.39250030517579,58.46802447714781,120.16852525490337,-0.050595469206229315,108.91402031472401,122.14575062796467,118.6392499823869,83.15210067482818,1.1214283534458704,2240249900.0,38.80934818498122,0.0949718723090196
2005-07-11,121.33000183105469,122.0999984741211,121.30999755859375,121.94000244140625,85.17511749267578,49688300,120.47950057983398,61.46593962253374,120.44106020667304,0.06210466644780549,108.9284807009705,122.36055773846083,118.59844342120714,95.83343267450269,1.1135717119489397,2289938200.0,44.88695206768455,0.11702027600420595
2005-07-12,121.98999786376953,122.62999725341797,121.63999938964844,122.26000213623047,85.398681640625,51871100,120.56350059509278,62.95234775348834,120.72089742660495,0.14769526829664725,108.9439125314514,122.60652474164685,118.5204764485387,91.53328305259923,1.1399999346051897,2341809300.0,50.90021295417495,0.11921935372742254
2005-07-13,122.2699966430664,122.5199966430664,121.98999786376953,122.43000030517578,85.51737213134766,41182300,120.64200057983399,63.75228027363782,120.98383633100046,0.20189796443185304,108.95629507632515,122.84720568344764,118.43679547622034,95.42340568172295,1.1157139369419642,2382991600.0,50.590406180988055,0.1386470644369728
2005-07-14,122.9800033569336,123.44000244140625,122.48999786376953,122.91000366210938,85.85270690917969,63638800,120.73300094604492,65.98554831098346,121.28016976655569,0.2529095750214898,108.97606519156699,123.15554557631026,118.31045631577959,89.76836393682626,1.0614286150251115,2446630400.0,58.73681144209102,0.09537104013407768
2005-07-15,122.79000091552734,123.04000091552734,122.36000061035156,122.83999633789062,85.8037338256836,56075900,120.80500068664551,65.35312134231339,121.5201430852226,0.26357013326722767,108.99335214076046,123.39108866339457,118.21891270989646,88.41687127091271,1.02642822265625,2390554500.0,58.801394977734404,0.10155337633085992
2005-07-18,122.5,122.62999725341797,122.05000305175781,122.3499984741211,85.46149444580078,56598400,120.85450057983398,60.94990545518618,121.64781314505314,0.22097704484651048,109.0101406087348,123.52193699237596,118.18706416729201,78.95745360871813,1.0357131958007812,2333956100.0,58.06791376454854,0.13088470456047238
2005-07-19,122.70999908447266,123.11000061035156,122.41000366210938,123.0199966430664,85.92950439453125,59165700,120.93550033569336,64.47449107563085,121.85891829859364,0.22076298792793836,109.02852473092558,123.76608009887703,118.1049205725097,91.89178043251889,1.0121421813964844,2393121800.0,59.071558094750934,0.16783387444729866
2005-07-20,122.58999633789062,123.7300033569336,122.30000305175781,123.44000244140625,86.22286987304688,69477000,121.03400039672852,66.514841169151,122.1021620128725,0.23066541558448328,109.05069750806489,124.07237454266327,117.99562625079376,94.69833910768185,1.068570818219866,2462598800.0,60.48327375241271,0.18518233302852952
2005-07-21,123.55000305175781,123.61000061035156,122.47000122070312,122.72000122070312,85.71995544433594,101110900,121.09150047302246,60.13839301195029,122.19721419869259,0.17311124033111636,109.08123571675613,124.21492087367164,117.96808007237328,81.53561406151493,1.0521420070103236,2361487900.0,57.63322444350205,0.1228738039278867
2005-07-22,122.87999725341797,123.55999755859375,122.62999725341797,123.54000091552734,86.292724609375,52607100,121.27550048828125,64.33214210659733,122.40379677051332,0.1741783633684284,109.09802260656095,124.5245093618996,118.0264916146629,96.52646436920125,1.0742846897670202,2414095000.0,57.847954515768215,0.21782285672396082
2005-07-25,123.41000366210938,123.94999694824219,122.8499984741211,123.19000244140625,86.04826354980469,57301600,121.48600044250489,61.36456218233807,122.52475148911225,0.13686870260230688,109.11582115407411,124.65330328555174,118.31869759945803,86.64331810581672,1.0485703604561942,2356793400.0,58.1920091056599,0.23737247157829816
2005-07-26,123.2300033569336,123.52999877929688,122.94999694824219,123.33999633789062,86.15304565429688,42758800,121.69550018310547,62.16994707753229,122.65017377353969,0.10905744485845059,109.12921450601607,124.76500011454856,118.62600025166238,89.27941710836298,1.0014277866908483,2399552200.0,58.74219646926127,0.24234496638719372
2005-07-27,123.5,123.88999938964844,123.05000305175781,123.79000091552734,86.46735382080078,43181600,121.87750015258788,64.55707259477398,122.82553179538394,0.10755493101577263,109.14314222200113,124.99247515896413,118.76252514621164,96.2175840586977,0.940713609967913,2442733800.0,68.2565213255528,0.2421384156230021
2005-07-28,123.95999908447266,124.63999938964844,123.63999938964844,124.56999969482422,87.01219177246094,47880700,122.11450004577637,68.2918974104932,123.09391147222091,0.14343531200313697,109.15937544025746,125.29415592089998,118.93484417065275,97.89790821820515,0.8978565761021206,2490614500.0,67.6573350414036,0.3041071477817905
2005-07-29,124.41000366210938,124.62999725341797,123.5,123.73999786376953,86.43242645263672,62358100,122.34249992370606,60.93375175793089,123.193309378613,0.0977922625943638,109.17932993984049,125.28098431973075,119.40401552768137,69.99994913736978,0.9221420288085938,2428256400.0,60.40518336364858,0.308768432910598
2005-08-01,123.83000183105469,124.04000091552734,123.44999694824219,123.6500015258789,86.36955261230469,40418200,122.54850006103516,60.17664410487717,123.2635697089616,0.050447123894363344,109.19215479556709,125.22256484444006,119.87443527763025,62.64161155751841,0.893571036202567,2387838200.0,54.74888380868537,0.29646948799431194
2005-08-02,123.87000274658203,124.5999984741211,123.73999786376953,124.38999938964844,86.8864517211914,45147400,122.74350013732911,64.12389977806868,123.43686658291342,0.05737037073874229,109.20718524106057,125.35354730765546,120.13345296700275,90.34747669938376,0.9235709054129464,2432985600.0,55.01215957820055,0.283326412588735
2005-08-03,124.25,124.73999786376953,124.12000274658203,124.72000122070312,87.11695098876953,36837200,123.00550003051758,65.75408425522734,123.63427191180415,0.0716493145871856,109.21969313100935,125.26460609569234,120.74639396534282,99.25662893559814,0.8957132611955915,2469822800.0,53.480843115254665,0.3578305338939208
2005-08-04,124.2300033569336,124.30999755859375,123.56999969482422,123.72000122070312,86.41842651367188,50855600,123.19400024414062,57.262816021854505,123.64746103625015,0.004749227970621939,109.23581590084152,124.95352633281105,121.4344741554702,62.081836049951356,0.9292847769601005,2418967200.0,53.8111979008096,0.2528084473431438
2005-08-05,123.44999694824219,123.9800033569336,122.66999816894531,122.87999725341797,85.83171844482422,53595500,123.27200012207031,51.2731099991739,123.52938968504519,-0.09932554057790988,109.2517853834308,124.80553525163099,121.73846499250963,23.77030470740897,0.9664284842354911,2365371700.0,53.99556897725526,0.1620767535680905
2005-08-08,123.1500015258789,123.41000366210938,122.37999725341797,122.6500015258789,85.67108154296875,47616000,123.30750007629395,49.73901209771578,123.3940991990196,-0.18208922445680997,109.26570295812101,124.74080152598097,121.87419862660693,14.344230258117975,0.9857145036969867,2317755700.0,46.98757356179647,0.11402716716537525
2005-08-09,123.05999755859375,123.58999633789062,122.87000274658203,123.38999938964844,86.1879653930664,47170000,123.36399993896484,54.460186500400575,123.39346845911635,-0.1848391811688601,109.2802223924784,124.70986193858366,122.01813793934602,42.796689619500214,0.950714111328125,2364925700.0,45.37340598666946,0.12184266005564393
2005-08-10,123.81999969482422,124.5,122.81999969482422,123.33000183105469,86.14607238769531,72863700,123.40900001525878,54.017151034224,123.38370436249147,-0.18792647957832753,109.30249692753867,124.6815595493995,122.13644048111807,40.25442084505221,0.9892856052943638,2292062000.0,57.56433804065285,0.06791328134394507
2005-08-11,123.2699966430664,124.02999877929688,123.01000213623047,123.81999969482422,86.4883041381836,58570200,123.45449981689453,57.08750487532963,123.4508267213119,-0.15553563051796948,109.32097443702095,124.71697071368025,122.1920289201088,61.01703682151748,0.9957139151436942,2350632200.0,57.93204940032331,0.10619024702359257
2005-08-12,123.56999969482422,123.69000244140625,122.75,123.05999755859375,85.9574203491211,54776900,123.46549987792969,51.35931879599867,123.39069915781681,-0.18202333038905938,109.33730914828152,124.70911964670215,122.22188010915723,28.813564801344842,0.9935711451939174,2295855300.0,50.025812190869964,0.06838275430238953
2005-08-15,123.22000122070312,123.87000274658203,122.83000183105469,123.81999969482422,86.4883041381836,36208500,123.53899993896485,56.10280369289884,123.4567453942795,-0.14660844541644036,109.34868219342586,124.67404778612911,122.40395209180059,61.01703682151748,1.02642822265625,2332063800.0,55.674888688232315,0.09817221610846275
